%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	8.3	(C)	
	%Comments:	Standard test	
	%Group Number	5	%3/28/201610:33 AM
-0.011	-0.014	-0.025
-0.012	-0.009	-0.021
-0.010	-0.012	-0.022
-0.009	-0.014	-0.024
-0.010	-0.016	-0.026
-0.009	-0.014	-0.023
-0.008	-0.012	-0.020
-0.007	-0.012	-0.018
-0.007	-0.007	-0.014
-0.005	-0.011	-0.016
-0.009	-0.013	-0.021
-0.011	-0.015	-0.026
-0.012	-0.018	-0.031
-0.010	-0.012	-0.021
-0.008	-0.012	-0.020
-0.008	-0.011	-0.019
-0.009	-0.010	-0.019
-0.008	-0.012	-0.019
-0.008	-0.011	-0.018
-0.008	-0.011	-0.019
-0.009	-0.013	-0.022
-0.012	-0.017	-0.029
-0.012	-0.016	-0.028
-0.011	-0.015	-0.026
-0.011	-0.011	-0.023
-0.009	-0.008	-0.017
-0.007	-0.013	-0.020
-0.011	-0.013	-0.023
-0.010	-0.010	-0.019
-0.010	-0.009	-0.018
-0.010	-0.010	-0.020
-0.008	-0.012	-0.021
-0.011	-0.013	-0.023
-0.011	-0.010	-0.021
-0.009	-0.014	-0.023
-0.004	-0.015	-0.020
-0.002	-0.008	-0.010
-0.005	-0.010	-0.015
-0.006	-0.010	-0.016
-0.009	-0.010	-0.019
-0.012	-0.015	-0.027
-0.010	-0.015	-0.025
-0.007	-0.013	-0.021
-0.008	-0.012	-0.020
-0.009	-0.012	-0.021
-0.008	-0.012	-0.020
-0.005	-0.011	-0.016
-0.009	-0.010	-0.019
-0.011	-0.011	-0.022
-0.012	-0.012	-0.024
-0.015	-0.014	-0.029
-0.014	-0.016	-0.030
-0.013	-0.013	-0.026
-0.008	-0.010	-0.018
-0.009	-0.011	-0.021
-0.009	-0.009	-0.017
-0.011	-0.009	-0.020
-0.011	-0.011	-0.022
-0.012	-0.013	-0.025
-0.010	-0.011	-0.022
-0.009	-0.010	-0.018
-0.009	-0.016	-0.024
-0.010	-0.012	-0.022
-0.008	-0.010	-0.019
-0.005	-0.008	-0.013
-0.006	-0.010	-0.016
-0.006	-0.009	-0.015
-0.007	-0.011	-0.018
-0.010	-0.012	-0.022
-0.012	-0.015	-0.027
-0.010	-0.013	-0.023
-0.008	-0.012	-0.020
-0.008	-0.013	-0.022
