%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	38	(C)	
	%Comments:	Standard test	
	%Group Number	1	%3/31/20163:54 PM
-0.010	0.011	0.000
-0.008	0.027	0.019
-0.006	0.005	-0.001
-0.004	-0.031	-0.035
-0.004	-0.018	-0.022
-0.010	0.011	0.001
-0.009	-0.002	-0.011
-0.010	-0.012	-0.022
-0.010	0.005	-0.005
-0.012	0.026	0.014
-0.014	0.017	0.003
-0.009	0.012	0.002
-0.010	-0.022	-0.032
-0.012	0.003	-0.009
-0.011	-0.064	-0.074
-0.016	-0.029	-0.045
-0.014	-0.013	-0.027
-0.017	-0.008	-0.024
-0.014	0.000	-0.014
-0.013	-0.017	-0.030
-0.009	-0.011	-0.020
-0.013	-0.020	-0.033
-0.014	-0.011	-0.025
-0.011	-0.014	-0.025
-0.013	-0.019	-0.032
-0.015	0.001	-0.014
-0.014	0.016	0.002
-0.014	-0.000	-0.014
-0.012	0.032	0.019
-0.006	-0.013	-0.019
-0.006	-0.008	-0.014
-0.007	0.001	-0.006
-0.007	-0.005	-0.012
-0.007	-0.032	-0.040
-0.009	-0.025	-0.033
-0.013	-0.004	-0.017
-0.011	0.011	-0.000
-0.008	-0.014	-0.022
-0.008	-0.027	-0.035
-0.010	-0.009	-0.018
-0.011	-0.000	-0.011
-0.008	0.002	-0.006
-0.010	0.016	0.005
-0.013	-0.002	-0.015
-0.013	-0.025	-0.038
-0.013	-0.008	-0.021
-0.012	-0.017	-0.029
-0.012	-0.003	-0.015
-0.009	-0.029	-0.039
-0.012	0.007	-0.005
-0.010	-0.010	-0.020
-0.011	0.002	-0.010
-0.012	-0.007	-0.019
-0.012	0.002	-0.010
-0.011	0.013	0.003
-0.011	-0.004	-0.015
-0.009	-0.019	-0.028
-0.010	0.004	-0.006
-0.003	0.014	0.011
-0.003	-0.003	-0.007
-0.004	0.004	-0.001
-0.004	-0.024	-0.028
-0.008	-0.005	-0.012
-0.010	0.018	0.008
-0.008	0.010	0.001
-0.007	0.002	-0.005
-0.007	0.005	-0.002
-0.007	-0.013	-0.020
-0.008	0.010	0.002
-0.005	-0.016	-0.021
-0.010	0.006	-0.004
-0.009	-0.008	-0.017
-0.012	-0.015	-0.027
-0.016	0.025	0.009
-0.011	-0.021	-0.032
-0.012	0.014	0.002
-0.010	-0.020	-0.030
-0.009	0.014	0.004
-0.010	0.005	-0.005
-0.009	-0.004	-0.014
-0.007	-0.012	-0.019
-0.011	0.018	0.007
-0.009	0.024	0.015
-0.010	-0.004	-0.014
-0.010	-0.001	-0.011
-0.008	-0.040	-0.048
-0.009	0.001	-0.007
-0.006	0.007	0.001
-0.006	0.010	0.004
-0.005	0.005	0.000
-0.004	-0.009	-0.013
-0.009	0.006	-0.003
-0.010	-0.016	-0.026
-0.008	0.003	-0.005
-0.008	-0.022	-0.030
-0.008	-0.008	-0.016
-0.008	0.002	-0.007
-0.006	0.004	-0.002
-0.008	-0.004	-0.012
-0.009	-0.009	-0.018
-0.011	-0.009	-0.020
-0.010	-0.001	-0.011
-0.013	0.006	-0.007
-0.011	-0.022	-0.033
-0.011	-0.002	-0.013
-0.007	-0.027	-0.034
-0.008	-0.033	-0.041
-0.010	-0.009	-0.019
-0.008	-0.002	-0.010
-0.010	-0.016	-0.026
-0.011	0.006	-0.005
-0.013	-0.019	-0.031
-0.011	-0.003	-0.014
-0.010	-0.017	-0.027
-0.006	-0.005	-0.011
-0.006	-0.003	-0.010
-0.002	-0.029	-0.031
-0.006	0.004	-0.002
-0.005	-0.036	-0.041
-0.005	-0.024	-0.030
-0.011	0.019	0.008
-0.009	0.003	-0.006
-0.008	-0.025	-0.033
-0.009	-0.007	-0.016
-0.007	0.008	0.001
-0.009	0.024	0.015
-0.006	-0.010	-0.015
-0.010	0.010	0.001
-0.011	-0.005	-0.015
-0.012	0.011	-0.002
-0.012	0.023	0.011
-0.011	-0.010	-0.022
-0.014	-0.009	-0.023
-0.009	-0.004	-0.013
-0.010	-0.002	-0.012
-0.010	-0.002	-0.012
-0.007	-0.031	-0.038
-0.012	0.014	0.002
-0.011	0.007	-0.004
-0.012	0.000	-0.012
-0.013	0.001	-0.012
-0.012	-0.002	-0.014
-0.012	0.021	0.009
-0.005	0.008	0.003
-0.006	-0.005	-0.011
-0.005	-0.006	-0.010
-0.007	0.011	0.003
-0.008	0.033	0.025
-0.011	0.001	-0.010
-0.011	-0.001	-0.012
-0.009	-0.001	-0.009
-0.008	-0.009	-0.018
-0.007	0.004	-0.003
-0.009	0.023	0.015
-0.007	-0.000	-0.008
-0.011	-0.000	-0.011
-0.009	-0.017	-0.026
-0.011	0.003	-0.008
-0.013	0.002	-0.011
-0.014	0.010	-0.004
-0.013	-0.015	-0.027
-0.011	-0.008	-0.019
-0.010	0.003	-0.006
-0.011	0.011	0.000
-0.011	-0.011	-0.022
-0.010	-0.007	-0.017
-0.011	0.020	0.009
-0.012	-0.011	-0.023
-0.012	0.009	-0.003
-0.011	0.029	0.018
-0.010	-0.002	-0.012
-0.008	-0.003	-0.011
-0.007	0.015	0.009
-0.003	-0.008	-0.011
-0.005	0.004	-0.000
-0.005	-0.018	-0.023
-0.006	0.001	-0.005
-0.007	-0.027	-0.034
-0.009	-0.012	-0.021
-0.006	-0.001	-0.007
-0.005	-0.002	-0.007
-0.007	0.010	0.002
